10	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2007-000011-Anderson-Aporias.txt	0.004970160735052497	0.004730557988730994	2.149699225324063E-5	4.4129628149831985E-5	0.0010366965460077231	5.580814914329928E-6	0.3063306424625945	0.06039861383699182	0.006949844616530271	0.0018543816255905054	1.0431695291817262E-5	0.06932809481858268	3.1021221808926993E-4	1.2505540837357407E-5	0.007193599247959159	0.00398132085216955	0.2695525501457827	0.012954002131736773	1.355537898118564E-6	9.981819065465417E-4	0.023916808474862182	3.472632168499464E-5	0.009173711850284687	1.3705477098264262E-5	9.32248556395814E-6	3.1332950711491766E-6	0.0037374076300288684	7.005661454448682E-6	1.5206039274590595E-5	0.21240461342296715
11	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2007-000012-Hoover-The.txt	2.102608098530263E-5	0.016902226627025806	2.2205944759358997E-5	0.00515863131019563	0.039930037981645364	5.764865439774972E-6	0.1898852697694742	1.1343551034832094E-5	2.077972196398922E-5	0.0011485806044686509	1.0775723723007776E-5	3.182783050932789E-5	0.009779578453261809	0.029412934328648378	1.6920857428073963E-5	0.008714363116970911	2.924437532084266E-4	0.001109902916767324	1.4002423841549634E-6	8.491831270296569E-6	0.03595426637404508	2.9152388243851605E-4	1.7117358103145325E-5	1.4157472066764919E-5	9.629933202491111E-6	3.236628475512509E-6	0.3771130458388787	7.236702205947279E-6	1.570752150637724E-5	0.28408957277791275
12	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2007-000013-Terras-DHQ.txt	1.950952441858865E-4	2.706952905956493E-4	2.0604287685535588E-4	4.2297059195235963E-4	0.012308584773858138	5.349060680674859E-5	0.013635205805061829	1.0525370184879365E-4	0.002564937138248271	0.20042758806402772	9.998498781058478E-5	2.9532171827288147E-4	0.15241735139244925	1.1986223841955504E-4	0.07369296554908986	0.18760393820904958	3.413776626996371E-4	0.034019762963566146	1.2992465407466828E-5	7.879337554258974E-5	0.01811678966755077	3.328424338759394E-4	1.5882727557668701E-4	0.004875618887906765	8.935351152442724E-5	3.0031788767982713E-5	2.4012794503372676E-4	6.714737686764916E-5	1.4574578809925686E-4	0.29707130066904847
13	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2007-000014-Priani-Revista.txt	5.6426281362828217E-5	7.829165028845755E-5	5.959260252991825E-5	0.020018564933097158	0.04815494334998529	1.5470782194312236E-5	0.10754125211641452	0.01786844264266885	0.0014279190454824246	0.15196106691469852	0.022669457457125147	0.00831833761875425	0.11200441669783966	3.4667069502709515E-5	4.5409368621960584E-5	5.9534691364062865E-5	0.0042151964122445216	0.13470534643594342	3.7577364416942083E-6	0.011000020167472936	0.10060451157076429	9.626611300415778E-5	4.5936704286049045E-5	3.7993456925428104E-5	2.584320495906165E-5	0.004125147626294187	6.945083180316197E-5	1.942065167052354E-5	4.215322050034236E-5	0.2546951626457601
14	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2008-000015-Barnet-The.txt	0.00829850047476366	2.3050910007899362E-5	0.009915410713586523	0.006297932576957992	3.814458179333555E-5	4.554963483321524E-6	0.06580021848754264	8.962821643391413E-6	1.641857485284856E-5	0.0025235000854028663	8.514167169629168E-6	0.0014391287092772147	0.010555049528929576	1.0206803616992617E-5	1.336959006182375E-5	0.004865462415901361	0.46058279958000353	0.02127868412277236	1.1063663140546591E-6	6.709606971197327E-6	0.05789995807446077	0.029519941500200833	1.3524850129686324E-5	1.118617059737927E-5	7.608849598037576E-6	2.557340612552713E-6	0.013756260956925085	5.717898298255659E-6	1.2410903189759209E-5	0.30708310837493547
15	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2008-000016-Cunningham-The.txt	2.1215917430418997E-5	0.005188647219529101	0.00905102404674803	0.28947768117773565	0.01604226372235605	5.816914205421126E-6	0.05075323649769165	1.1445967619499196E-5	2.0967334127706637E-5	0.1912758415791003	1.0873013612006197E-5	3.211519182044814E-5	0.04314477944403574	1.303459427699591E-5	1.7073629379476213E-5	2.2384659518915494E-5	5.530446192581632E-4	0.050132419419244484	1.4128846372070207E-6	8.568500767670232E-6	0.025702503064315502	0.015513825630591754	5.331929106414151E-4	0.009042902907473126	9.716878187015181E-6	3.265850756373274E-6	5.420340707498332E-4	7.3020396229439645E-6	1.5849338711706367E-5	0.29284556097585535
16	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2008-000017-Marino-Review.txt	6.293722160511922E-4	6.636279455306385E-5	0.01109983528475134	0.012897646455550933	0.2408687381532858	1.3113586653923221E-5	0.08882962690996773	2.5803662030362612E-5	0.01807511044924051	2.865524086681759E-4	2.451200089171804E-5	0.020426415207118794	0.05016010434348895	2.938504428874291E-5	0.04656195363106585	0.01749676236394306	0.08615209766691428	0.052537466523544206	3.1851914035011575E-6	0.013976355642076697	0.010256887283282277	0.012875550923616447	0.004691283891689058	3.220460888246963E-5	2.1905622055124487E-5	7.3624976026926085E-6	0.0018034988652160227	1.6461636868671007E-5	0.011085053042679587	0.29904939209261877
17	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2008-000018-Tomaszek-Conference.txt	4.331952782869731E-5	6.0105986811665404E-5	4.5750372722238504E-5	0.008521346522766938	0.4167304782519166	1.1877213305779191E-5	0.1752631792626838	2.3370844765277324E-5	4.281196027547155E-5	0.07663310989856621	2.2200963841977253E-5	6.55741120011693E-5	1.3348617511581905E-4	2.6614567641016293E-5	0.01056914772905139	0.001625848827374815	0.06328151707695401	0.010714135101137527	2.8848856317885692E-6	1.7495515273975795E-5	0.059854422119760484	7.390532320266147E-5	0.006882552441628664	2.9168298438920924E-5	1.984031925138167E-5	6.668347630455978E-6	0.0042670331603041935	0.0010683382125533708	3.236182793602879E-5	0.16393145515362761
18	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2008-000019-Nauta-As.txt	1.4297077095155662E-5	1.9837241318164006E-5	5.366060720443178E-4	0.004203050159824969	3.282661178042573E-5	3.919928097550554E-6	0.09000303697419353	7.713259726869303E-6	8.833074348443764E-4	0.008255928586093848	7.3271549240027125E-6	5.431486532540184E-4	0.0125602168576048	8.783810546655436E-6	0.0024452037012302496	1.5084674228222826E-5	0.012715013988770526	0.03708633439139621	9.521210030609963E-7	5.272809040312251E-4	0.3526493412959784	2.439154248747088E-5	1.163926785201307E-5	9.626637971790228E-6	6.548053225584636E-6	2.2008060786565284E-6	0.0034943086849690175	4.920731039960947E-6	0.31673909797221206	0.15718805540617692
19	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2008-000020-Piez-Something.txt	0.0017818857961590508	9.765414731491174E-5	7.433059291628671E-5	0.08572781767130497	0.05236248795717508	1.929689868477602E-5	0.1871941812217462	0.006028236674553337	0.006915574936396239	0.12450575059491405	3.6069887686074986E-5	0.03262512550969155	0.0344469667776938	4.3240666146655265E-5	5.663966919266524E-5	0.06254417607494993	0.018949703571838835	0.007138218913083014	4.687071312148836E-6	0.006874443329033858	0.0014011730502720054	1.2007391779462735E-4	0.0017688020164538995	0.006037655792766492	3.2234550362182494E-5	1.08340589081753E-5	8.662688466855607E-5	2.4223619916011565E-5	0.005187092020042114	0.3579047961270224
20	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000021-Crane-Acknowledgements.txt	0.004425012738847405	2.4250759886027765E-4	1.8458748661089307E-4	3.7892636557204147E-4	0.006776650250637292	4.792059215267453E-5	0.09509490375101781	9.429355956042169E-5	1.727319729636517E-4	0.11367831185321574	8.957348043501113E-5	2.6456965923587784E-4	0.13229579207679967	1.0738089890364571E-4	1.406550623176275E-4	1.8440810735746E-4	0.03218257651705009	7.25630725055551E-4	1.1639550811197746E-5	7.058856571491707E-5	0.009854926217746866	0.006673532666511242	1.4228847923016303E-4	0.2806330557627774	8.004906728093358E-5	2.6904557399491003E-5	2.151232525739321E-4	6.015527310470863E-5	0.0022556856263732435	0.3128896182838827
21	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000022-Porter-Ross.txt	2.1058048244610464E-4	2.9218110942370184E-4	2.2239705838981684E-4	0.07470843301517505	0.013285550504953472	5.7736301234322294E-5	0.05056320909146968	0.0052344279803819465	0.010449753160620493	0.2342589389334716	1.0792106726322743E-4	3.1876220340595483E-4	0.14147143960859476	0.005250196036091041	1.6946583260552792E-4	0.020705460964255646	3.6847373295844613E-4	0.003434673701921229	1.4023712597842065E-5	8.504741929796344E-5	0.011873538351468333	3.5926103989161946E-4	1.7143382687828071E-4	0.24338074029652962	9.644574189178851E-5	3.241549323188885E-5	2.591875508037214E-4	7.247704614627851E-5	1.5731402628752292E-4	0.18238851471031306
22	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000023-Crane-Cyberinfrastructure.txt	1.0921472251666901E-5	0.015684633887310583	1.1534323000130721E-5	0.005069781809752859	0.010781244786162679	2.9944152683091962E-6	0.05653602817301872	8.026453601089254E-4	1.0793507215429147E-5	0.09514465216456841	5.597180364458884E-6	0.00851523335548775	0.04451904278523169	6.709912978066092E-6	1.4158132248548314E-4	6.754841441569244E-4	0.0034717077485641053	0.07361222463332168	7.273209094384276E-7	4.410869512450249E-6	0.051342427721297774	0.04742545013285446	1.416833898499019E-4	0.3565544268726301	0.002528053942240552	1.6811857668090322E-6	0.004926754034432062	3.7589240900896445E-6	8.158879459956146E-6	0.22205965574570857
23	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000024-Blackwell-Technology.txt	1.603975176256438E-5	0.07140120059972495	1.6939811172719556E-5	0.10164250825960795	0.00959302546360888	4.39772921369475E-6	0.0703546947250302	8.653431080754883E-6	1.5851816714226197E-5	0.05411786741773797	8.220263857056244E-6	2.4279869409208623E-5	0.06304231983310048	9.854471635008985E-6	1.2908080823324364E-5	1.6923349327243185E-5	2.806635799778623E-5	0.004552154128849972	1.0681752945290324E-6	6.477995860490987E-6	0.029182942131797073	2.7364634323587618E-5	1.3057981418281841E-5	0.3325274718694237	7.346197237897248E-6	2.469062938127013E-6	0.010746086367235277	5.520520302577239E-6	1.1982487175976506E-5	0.25260230721633853
24	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000025-Mahoney-Tachypaedia.txt	2.8721157753932057E-5	0.06569233895046563	3.0332825358870408E-5	0.018221466951623844	0.014034559349656703	7.874677636869416E-6	0.015277505391223275	1.549503775757965E-5	2.838463682451146E-5	0.016235980740215324	1.4719398311917035E-5	4.347610672967552E-5	0.16841030727312414	0.0045574453687095735	2.311351391936582E-5	0.01504656395875532	5.025628248899251E-5	0.04761253055416738	1.912699871990805E-6	1.159965215127086E-5	0.025016866054055696	0.002493507300752228	2.33819294596381E-5	0.3872991763933465	0.0021084464522019837	4.421162322215103E-6	0.0010829967846963625	9.88517383817393E-6	2.1456124107164323E-5	0.21659527809847384
25	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000026-Robertson-Exploring.txt	2.9252357124597693E-5	0.012489181945373398	3.0893832609315834E-5	0.003975835046638828	6.716448156504008E-5	8.020320226932732E-6	0.04508101565168377	1.5781619321449224E-5	0.0010959319725659567	0.005510368361191123	0.0014376881148403294	4.4280199682043845E-5	0.0520185606832328	1.7972006537800303E-5	2.3540999613119155E-5	3.086381046246886E-5	5.1185775159826524E-5	0.23664473643014633	1.9480753598795083E-6	1.1814188347042838E-5	0.19798150260434186	4.990601274053825E-5	2.3814379513369227E-5	0.024561210751032552	0.220175677913924	4.502931959194648E-6	3.600450863389365E-5	1.0068000664541665E-5	2.1852956286434297E-5	0.19854942406922152
26	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000027-Rydberg-Cox-Digitizing.txt	4.26235641589195E-5	0.17419188233024516	0.0021180241888171525	9.240878340550433E-5	6.161174701508885E-4	1.1686396153022785E-5	0.005570221763460315	0.014015804997638862	4.212415109385898E-5	0.009065653602193123	2.184428718730164E-5	6.45206102222205E-5	0.013605899026763197	2.6186982828960218E-5	3.430155399446919E-5	4.497161031613328E-5	7.458271353163301E-5	0.16031689195596505	2.8385375829564495E-6	1.7214435501756678E-5	0.07495863029798214	0.019248049681513432	3.4699895422766256E-5	0.2684833435952813	0.0026107826098809555	6.561215168010903E-6	0.0036802275718775426	1.4670068140125568E-5	0.010396886075070697	0.2405903500284525
27	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000028-Smith-Citation.txt	2.4888265875789443E-5	0.11654012323173799	2.6284853443698715E-5	3.5657020762871414E-4	5.714436848559654E-5	6.823787271796445E-6	0.06014354210115284	1.342719617259308E-5	2.4596654289796157E-5	0.014069258937215182	1.2755067252415472E-5	3.767413948987576E-5	9.84527268046343E-4	1.5290804605215267E-5	2.002897253228525E-5	2.625931023124213E-5	4.354948819371976E-5	0.3465939810299017	1.65744651948017E-6	1.005165701469602E-5	0.0489133919336529	0.008515594518288306	2.026156751988026E-5	0.23726450628994894	1.1398811698538773E-5	3.8311499939534245E-6	0.004267200013441607	8.565979018697075E-6	1.8592764470643016E-5	0.16196822218490556
28	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000029-Dué-Digital.txt	1.955155303839247E-5	0.3347422348354545	0.0019224390553456263	4.2388178126768836E-5	0.008365223995947862	5.3605839568363965E-6	0.07791352078107965	1.0548044585972058E-5	1.9322470810702845E-5	0.05003913464756833	1.0020038163303884E-5	2.9595791851799233E-5	0.009806922480052643	0.0028646976162547103	1.5734222734674948E-5	2.062860865035851E-5	3.4211307949849304E-5	0.02314038024242128	1.3020454577126158E-6	7.896311708793382E-6	0.04508131295665122	0.0019351463269896777	0.010238040239014796	0.17260064167201628	8.95460023654863E-6	3.0096485098097026E-6	0.01571383516457389	6.729202988494699E-6	1.460597626577651E-5	0.24538661140159382
29	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000030-Cayless-Epigraphy.txt	2.8974112887697055E-5	0.10326146431247595	0.008485583945068658	6.281648602221682E-5	6.652562262316776E-5	0.0035308540196615544	0.02844682553606489	1.5631506815764662E-5	2.8634628125918253E-5	0.05090349336520447	1.4849036100227345E-5	4.385901275622248E-5	0.01876070468998034	1.7801059382212673E-5	3.7560807974929645E-4	0.013417628191091003	0.001812153897174512	0.2720889424123958	1.929545545696472E-6	1.1701813477311085E-5	0.08371750226597394	0.0151979442604514	0.0014327518555710716	0.19765475941605945	1.3270127319731882E-5	4.46010071446914E-6	3.5662038897620807E-5	9.972235282282437E-6	2.1645094091943686E-5	0.20053605133303518
30	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000031-Elliott-Digital.txt	1.730882078736004E-4	1.781853405980285E-4	0.0032125804588530632	0.004826550517035017	3.0201559087944697E-5	3.60646236811018E-6	0.037704236093269554	7.096451834868176E-6	1.7293408727031952E-4	0.07844667667141011	0.12971356249583046	0.024170009942734466	0.06081561519367915	8.081393688041644E-6	6.503232912961008E-4	0.012328829366527337	0.00386144276084991	0.15838969426302213	8.759825389584244E-7	5.3124344761568776E-6	0.08086882176371893	0.07839031083852296	1.0708508027703276E-5	0.12507757967772232	6.024423651344515E-6	2.024813747768122E-6	1.7612441835311227E-4	4.527233887351158E-6	0.012004908638677357	0.18876006670944784
31	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000032-Finkel-What.txt	2.4037214009474567E-5	3.335171320324394E-5	2.5386045399349052E-5	0.0020979621522370447	5.519032228198537E-5	6.590448520033618E-6	0.003141281477759991	1.2968054486342559E-5	2.3755574053716077E-5	1.4401162301804431E-4	3.0458304706421833E-4	3.638587590073372E-5	7.40690381311026E-5	1.4767937007220686E-5	1.9344083736133634E-5	2.5361375634594346E-5	3.3432445573279226E-4	9.979492579718409E-5	1.6007702945973084E-6	9.7079415664359E-6	0.11796872460797217	0.0029636500938227937	1.956872516041989E-5	3.084490936528288E-4	1.1009030424976838E-5	3.700144187090118E-6	0.7610854012333303	8.273066187121783E-6	1.7956986671512135E-5	0.1111287929427565
32	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000033-Bamman-Computational.txt	3.2700541104055625E-4	0.006077575293646479	2.6245142977658108E-5	6.581862564296578E-4	0.008517390915958963	6.813478073257239E-6	0.032556596958833554	1.340691071736791E-5	2.4559494310685767E-5	0.01193292025051216	1.273579723190508E-5	3.761722238969004E-5	0.009745527495501779	0.02237471888568135	1.9998713286774325E-5	2.6219638355215846E-5	4.348369477106641E-5	0.026088480249422997	1.6549424928221207E-6	1.0036471235350175E-5	0.14039238281415606	4.2396502123381576E-5	2.023095687597269E-5	0.4423712803851772	0.0012200005734852896	3.825361993192559E-6	0.11303646169284708	8.553037762636616E-6	1.8564675010540302E-5	0.18438513077769936
33	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000034-Crane-Classics.txt	1.4814717403232888E-5	0.05640107949372638	1.5646034870295584E-5	3.211861886126718E-5	3.401513285519203E-5	5.444502622892753E-4	0.01940860644995129	7.992526189148447E-6	1.9477060560225547E-4	0.03197167399440382	7.5924420667485165E-6	2.2425496928471E-5	0.021661186910184014	9.101837396983E-6	1.1922227503667242E-5	1.5630830296541686E-5	2.5922792848054174E-5	0.0755357538466736	9.865935183919999E-7	5.983239605769506E-6	0.0939622607246091	0.036591557017978386	1.2060679456399735E-5	0.48491850768734435	1.8691460192174082E-4	2.2804885150728507E-6	0.00181952900975975	5.098891143214053E-6	1.1067325974100563E-5	0.17656904952012353
34	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000035-Blackwell-Conclusion.txt	1.909341988240053E-4	0.019266692200669223	7.964737267212432E-6	0.0068935746206324686	0.003318383375941986	2.067718311750232E-6	0.08461260894208708	9.576498352987302E-5	7.453185519573235E-6	0.06780876715501041	3.864992426483123E-6	8.366828019889735E-4	0.03945265857430057	0.0033973973918205906	6.06910380130385E-6	0.0011083128988206238	1.3196201847863092E-5	0.0502808963006327	5.022332002113544E-7	3.0458152408446925E-6	0.05700186131148227	0.05044584508793482	6.1395838581865295E-6	0.35606190842431384	0.0033962180547923685	1.1609006380226437E-6	0.007253292005648292	2.5956306915126504E-6	9.73302345752302E-5	0.24842681133419162
35	file:/C:/Users/matla201/MALLET/mallet/dhq_corpus/dhq_corpus_complete_2007_2020/dhq-2009-000036-Nagy-Foreword.txt	5.18690456810576E-4	0.00702634816988182	0.06361443102180296	0.03896451258611902	0.0011909322546565643	1.422129349971846E-4	0.14977121617552336	2.798330165390283E-4	5.126130487860477E-4	0.0850942003812686	2.6582533684039344E-4	0.03231847512880726	0.0015983093218955525	3.1867203867327665E-4	4.174190746782186E-4	0.051000571758933085	0.013520931495913277	0.01476676598730023	3.4542450511369714E-5	2.0948420410952127E-4	0.022939594121158507	0.007191575827132206	4.2226653174773127E-4	0.050802557066818355	2.3755993593608588E-4	7.98440899977128E-5	6.384167590669486E-4	1.7852154072975815E-4	3.8748740248835726E-4	0.45555618988087704
